220.9379 	EXP 	fixation: autoDraw = False
220.9379 	EXP 	grating: autoDraw = False
220.9379 	EXP 	grating: ori = 0.0
220.9379 	EXP 	fixation: autoDraw = True
221.9369 	EXP 	grating: autoDraw = True
221.9508 	EXP 	fixation: autoDraw = False
222.2505 	EXP 	grating: autoDraw = False
223.0890 	EXP 	New trial (rep=133, index=0): None
223.0912 	DATA 	Keypress: up
223.1022 	EXP 	fixation: autoDraw = False
223.1022 	EXP 	grating: autoDraw = False
223.1022 	EXP 	grating: ori = 0.0
223.1022 	EXP 	fixation: autoDraw = True
224.0985 	EXP 	fixation: autoDraw = False
224.0985 	EXP 	grating: autoDraw = True
224.3980 	EXP 	grating: autoDraw = False
224.6210 	EXP 	New trial (rep=134, index=0): None
224.6231 	DATA 	Keypress: up
224.6343 	EXP 	fixation: autoDraw = False
224.6343 	EXP 	grating: autoDraw = False
224.6343 	EXP 	grating: ori = 0.0
224.6343 	EXP 	fixation: autoDraw = True
225.6308 	EXP 	fixation: autoDraw = False
225.6308 	EXP 	grating: autoDraw = True
225.9306 	EXP 	grating: autoDraw = False
226.2530 	EXP 	New trial (rep=135, index=0): None
226.2554 	DATA 	Keypress: up
226.2662 	EXP 	fixation: autoDraw = False
226.2662 	EXP 	grating: autoDraw = False
226.2662 	EXP 	grating: ori = 0.0
226.2662 	EXP 	fixation: autoDraw = True
227.2628 	EXP 	fixation: autoDraw = False
227.2628 	EXP 	grating: autoDraw = True
227.5624 	EXP 	grating: autoDraw = False
227.9356 	EXP 	New trial (rep=136, index=0): None
227.9377 	DATA 	Keypress: down
227.9477 	EXP 	fixation: autoDraw = False
227.9477 	EXP 	grating: autoDraw = False
227.9477 	EXP 	grating: ori = 0.0
227.9477 	EXP 	fixation: autoDraw = True
228.9448 	EXP 	fixation: autoDraw = False
228.9448 	EXP 	grating: autoDraw = True
229.2443 	EXP 	grating: autoDraw = False
229.8015 	EXP 	New trial (rep=137, index=0): None
229.8045 	DATA 	Keypress: up
229.8136 	EXP 	fixation: autoDraw = False
229.8136 	EXP 	grating: autoDraw = False
229.8136 	EXP 	grating: ori = 0.0
229.8136 	EXP 	fixation: autoDraw = True
230.8097 	EXP 	fixation: autoDraw = False
230.8097 	EXP 	grating: autoDraw = True
231.1091 	EXP 	grating: autoDraw = False
231.6312 	EXP 	New trial (rep=138, index=0): None
231.6336 	DATA 	Keypress: down
231.6450 	EXP 	fixation: autoDraw = False
231.6450 	EXP 	grating: autoDraw = False
231.6450 	EXP 	grating: ori = 0.0
231.6450 	EXP 	fixation: autoDraw = True
232.6416 	EXP 	fixation: autoDraw = False
232.6416 	EXP 	grating: autoDraw = True
232.9412 	EXP 	grating: autoDraw = False
233.5454 	EXP 	New trial (rep=139, index=0): None
233.5469 	DATA 	Keypress: up
233.5601 	EXP 	fixation: autoDraw = False
233.5601 	EXP 	grating: autoDraw = False
233.5601 	EXP 	grating: ori = 0.0
233.5601 	EXP 	fixation: autoDraw = True
234.5564 	EXP 	fixation: autoDraw = False
234.5564 	EXP 	grating: autoDraw = True
234.8561 	EXP 	grating: autoDraw = False
235.2085 	EXP 	New trial (rep=140, index=0): None
235.2113 	DATA 	Keypress: up
235.2252 	EXP 	fixation: autoDraw = False
235.2252 	EXP 	grating: autoDraw = False
235.2252 	EXP 	grating: ori = -1.0
235.2252 	EXP 	fixation: autoDraw = True
236.2082 	EXP 	grating: autoDraw = True
236.2214 	EXP 	fixation: autoDraw = False
236.5212 	EXP 	grating: autoDraw = False
236.7943 	EXP 	New trial (rep=141, index=0): None
236.7967 	DATA 	Keypress: up
236.8072 	EXP 	fixation: autoDraw = False
236.8072 	EXP 	grating: autoDraw = False
236.8072 	EXP 	grating: ori = 0.0
236.8072 	EXP 	fixation: autoDraw = True
237.8037 	EXP 	fixation: autoDraw = False
237.8037 	EXP 	grating: autoDraw = True
238.1034 	EXP 	grating: autoDraw = False
238.4429 	EXP 	New trial (rep=142, index=0): None
238.4447 	DATA 	Keypress: up
238.4557 	EXP 	fixation: autoDraw = False
238.4557 	EXP 	grating: autoDraw = False
238.4557 	EXP 	grating: ori = 0.0
238.4557 	EXP 	fixation: autoDraw = True
239.4522 	EXP 	fixation: autoDraw = False
239.4522 	EXP 	grating: autoDraw = True
239.7519 	EXP 	grating: autoDraw = False
240.5739 	EXP 	New trial (rep=143, index=0): None
240.5758 	DATA 	Keypress: down
240.5872 	EXP 	fixation: autoDraw = False
240.5872 	EXP 	grating: autoDraw = False
240.5872 	EXP 	grating: ori = 0.0
240.5872 	EXP 	fixation: autoDraw = True
241.5836 	EXP 	fixation: autoDraw = False
241.5836 	EXP 	grating: autoDraw = True
241.8832 	EXP 	grating: autoDraw = False
242.2386 	EXP 	New trial (rep=144, index=0): None
242.2405 	DATA 	Keypress: up
242.2524 	EXP 	fixation: autoDraw = False
242.2524 	EXP 	grating: autoDraw = False
242.2524 	EXP 	grating: ori = 0.0
242.2524 	EXP 	fixation: autoDraw = True
243.2487 	EXP 	fixation: autoDraw = False
243.2487 	EXP 	grating: autoDraw = True
243.5486 	EXP 	grating: autoDraw = False
243.8181 	DATA 	Keypress: up
243.8380 	EXP 	New trial (rep=145, index=0): None
243.8514 	EXP 	fixation: autoDraw = False
243.8514 	EXP 	grating: autoDraw = False
243.8514 	EXP 	grating: ori = 0.0
243.8514 	EXP 	fixation: autoDraw = True
244.8504 	EXP 	grating: autoDraw = True
244.8641 	EXP 	fixation: autoDraw = False
245.1638 	EXP 	grating: autoDraw = False
245.3029 	EXP 	New trial (rep=146, index=0): None
245.3049 	DATA 	Keypress: up
245.3163 	EXP 	fixation: autoDraw = False
245.3163 	EXP 	grating: autoDraw = False
245.3163 	EXP 	grating: ori = -1.0
245.3163 	EXP 	fixation: autoDraw = True
246.3129 	EXP 	fixation: autoDraw = False
246.3129 	EXP 	grating: autoDraw = True
246.6125 	EXP 	grating: autoDraw = False
246.7198 	EXP 	New trial (rep=147, index=0): None
246.7226 	DATA 	Keypress: up
246.7320 	EXP 	fixation: autoDraw = False
246.7320 	EXP 	grating: autoDraw = False
246.7320 	EXP 	grating: ori = -2.0
246.7320 	EXP 	fixation: autoDraw = True
247.7283 	EXP 	fixation: autoDraw = False
247.7283 	EXP 	grating: autoDraw = True
248.0279 	EXP 	grating: autoDraw = False
248.5845 	EXP 	New trial (rep=148, index=0): None
248.5872 	DATA 	Keypress: down
248.5971 	EXP 	fixation: autoDraw = False
248.5971 	EXP 	grating: autoDraw = False
248.5971 	EXP 	grating: ori = 0.0
248.5971 	EXP 	fixation: autoDraw = True
249.5964 	EXP 	grating: autoDraw = True
249.6100 	EXP 	fixation: autoDraw = False
249.9093 	EXP 	grating: autoDraw = False
250.2620 	DATA 	Keypress: up
250.2816 	EXP 	New trial (rep=149, index=0): None
250.2958 	EXP 	fixation: autoDraw = False
250.2958 	EXP 	grating: autoDraw = False
250.2958 	EXP 	grating: ori = 0.0
250.2958 	EXP 	fixation: autoDraw = True
251.2937 	EXP 	grating: autoDraw = True
251.3078 	EXP 	fixation: autoDraw = False
251.6081 	EXP 	grating: autoDraw = False
252.5625 	EXP 	New trial (rep=150, index=0): None
252.5643 	DATA 	Keypress: up
252.5770 	EXP 	fixation: autoDraw = False
252.5770 	EXP 	grating: autoDraw = False
252.5770 	EXP 	grating: ori = 0.0
252.5770 	EXP 	fixation: autoDraw = True
253.5772 	EXP 	grating: autoDraw = True
253.5895 	EXP 	fixation: autoDraw = False
253.8897 	EXP 	grating: autoDraw = False
254.2622 	EXP 	New trial (rep=151, index=0): None
254.2645 	DATA 	Keypress: up
254.2755 	EXP 	fixation: autoDraw = False
254.2755 	EXP 	grating: autoDraw = False
254.2755 	EXP 	grating: ori = 0.0
254.2755 	EXP 	fixation: autoDraw = True
255.2746 	EXP 	grating: autoDraw = True
255.2881 	EXP 	fixation: autoDraw = False
255.5882 	EXP 	grating: autoDraw = False
255.8954 	EXP 	New trial (rep=152, index=0): None
255.8981 	DATA 	Keypress: up
255.9073 	EXP 	fixation: autoDraw = False
255.9073 	EXP 	grating: autoDraw = False
255.9073 	EXP 	grating: ori = -3.0
255.9073 	EXP 	fixation: autoDraw = True
256.9035 	EXP 	fixation: autoDraw = False
256.9035 	EXP 	grating: autoDraw = True
257.2032 	EXP 	grating: autoDraw = False
257.5917 	EXP 	New trial (rep=153, index=0): None
257.5934 	DATA 	Keypress: down
257.6056 	EXP 	fixation: autoDraw = False
257.6056 	EXP 	grating: autoDraw = False
257.6056 	EXP 	grating: ori = 0.0
257.6056 	EXP 	fixation: autoDraw = True
258.6020 	EXP 	fixation: autoDraw = False
258.6020 	EXP 	grating: autoDraw = True
258.9017 	EXP 	grating: autoDraw = False
259.3418 	EXP 	New trial (rep=154, index=0): None
259.3436 	DATA 	Keypress: up
259.3543 	EXP 	fixation: autoDraw = False
259.3543 	EXP 	grating: autoDraw = False
259.3543 	EXP 	grating: ori = 0.0
259.3543 	EXP 	fixation: autoDraw = True
260.3506 	EXP 	fixation: autoDraw = False
260.3506 	EXP 	grating: autoDraw = True
260.6500 	EXP 	grating: autoDraw = False
261.0402 	EXP 	New trial (rep=155, index=0): None
261.0430 	DATA 	Keypress: up
261.0526 	EXP 	fixation: autoDraw = False
261.0526 	EXP 	grating: autoDraw = False
261.0526 	EXP 	grating: ori = 0.0
261.0526 	EXP 	fixation: autoDraw = True
262.0489 	EXP 	fixation: autoDraw = False
262.0489 	EXP 	grating: autoDraw = True
262.3487 	EXP 	grating: autoDraw = False
262.6368 	EXP 	New trial (rep=156, index=0): None
262.6385 	DATA 	Keypress: up
262.6517 	EXP 	fixation: autoDraw = False
262.6517 	EXP 	grating: autoDraw = False
262.6517 	EXP 	grating: ori = -1.0
262.6517 	EXP 	fixation: autoDraw = True
263.6502 	EXP 	grating: autoDraw = True
263.6642 	EXP 	fixation: autoDraw = False
263.9642 	EXP 	grating: autoDraw = False
264.3027 	EXP 	New trial (rep=157, index=0): None
264.3047 	DATA 	Keypress: up
264.3167 	EXP 	fixation: autoDraw = False
264.3167 	EXP 	grating: autoDraw = False
264.3167 	EXP 	grating: ori = 2.0
264.3167 	EXP 	fixation: autoDraw = True
265.3157 	EXP 	grating: autoDraw = True
265.3297 	EXP 	fixation: autoDraw = False
265.6293 	EXP 	grating: autoDraw = False
265.9685 	EXP 	New trial (rep=158, index=0): None
265.9709 	DATA 	Keypress: up
265.9820 	EXP 	fixation: autoDraw = False
265.9820 	EXP 	grating: autoDraw = False
265.9820 	EXP 	grating: ori = 0.0
265.9820 	EXP 	fixation: autoDraw = True
266.9814 	EXP 	grating: autoDraw = True
266.9948 	EXP 	fixation: autoDraw = False
267.2944 	EXP 	grating: autoDraw = False
267.5841 	EXP 	New trial (rep=159, index=0): None
267.5863 	DATA 	Keypress: up
267.5966 	EXP 	fixation: autoDraw = False
267.5966 	EXP 	grating: autoDraw = False
267.5966 	EXP 	grating: ori = 0.0
267.5966 	EXP 	fixation: autoDraw = True
268.5934 	EXP 	fixation: autoDraw = False
268.5934 	EXP 	grating: autoDraw = True
268.8929 	EXP 	grating: autoDraw = False
269.1670 	EXP 	New trial (rep=160, index=0): None
269.1702 	DATA 	Keypress: up
269.1792 	EXP 	fixation: autoDraw = False
269.1792 	EXP 	grating: autoDraw = False
269.1792 	EXP 	grating: ori = -1.0
269.1792 	EXP 	fixation: autoDraw = True
270.1755 	EXP 	fixation: autoDraw = False
270.1755 	EXP 	grating: autoDraw = True
270.4751 	EXP 	grating: autoDraw = False
270.8303 	EXP 	New trial (rep=161, index=0): None
270.8324 	DATA 	Keypress: up
270.8440 	EXP 	fixation: autoDraw = False
270.8440 	EXP 	grating: autoDraw = False
270.8440 	EXP 	grating: ori = 0.0
270.8440 	EXP 	fixation: autoDraw = True
271.8406 	EXP 	fixation: autoDraw = False
271.8406 	EXP 	grating: autoDraw = True
272.1401 	EXP 	grating: autoDraw = False
272.5620 	EXP 	New trial (rep=162, index=0): None
272.5636 	DATA 	Keypress: up
272.5767 	EXP 	fixation: autoDraw = False
272.5767 	EXP 	grating: autoDraw = False
272.5767 	EXP 	grating: ori = 0.0
272.5767 	EXP 	fixation: autoDraw = True
273.5753 	EXP 	grating: autoDraw = True
273.5888 	EXP 	fixation: autoDraw = False
273.8888 	EXP 	grating: autoDraw = False
274.2115 	EXP 	New trial (rep=163, index=0): None
274.2136 	DATA 	Keypress: up
274.2245 	EXP 	fixation: autoDraw = False
274.2245 	EXP 	grating: autoDraw = False
274.2245 	EXP 	grating: ori = 0.0
274.2245 	EXP 	fixation: autoDraw = True
275.2209 	EXP 	fixation: autoDraw = False
275.2209 	EXP 	grating: autoDraw = True
275.5204 	EXP 	grating: autoDraw = False
275.7423 	EXP 	New trial (rep=164, index=0): None
275.7440 	DATA 	Keypress: up
275.7566 	EXP 	fixation: autoDraw = False
275.7566 	EXP 	grating: autoDraw = False
275.7566 	EXP 	grating: ori = 0.0
275.7566 	EXP 	fixation: autoDraw = True
276.7531 	EXP 	fixation: autoDraw = False
276.7531 	EXP 	grating: autoDraw = True
277.0527 	EXP 	grating: autoDraw = False
277.4752 	EXP 	New trial (rep=165, index=0): None
277.4770 	DATA 	Keypress: up
277.4882 	EXP 	fixation: autoDraw = False
277.4882 	EXP 	grating: autoDraw = False
277.4882 	EXP 	grating: ori = 0.0
277.4882 	EXP 	fixation: autoDraw = True
278.4844 	EXP 	fixation: autoDraw = False
278.4844 	EXP 	grating: autoDraw = True
278.7846 	EXP 	grating: autoDraw = False
278.9067 	EXP 	New trial (rep=166, index=0): None
278.9083 	DATA 	Keypress: up
278.9204 	EXP 	fixation: autoDraw = False
278.9204 	EXP 	grating: autoDraw = False
278.9204 	EXP 	grating: ori = 0.0
278.9204 	EXP 	fixation: autoDraw = True
279.9171 	EXP 	fixation: autoDraw = False
279.9171 	EXP 	grating: autoDraw = True
280.2165 	EXP 	grating: autoDraw = False
280.5066 	EXP 	New trial (rep=167, index=0): None
280.5088 	DATA 	Keypress: down
280.5192 	EXP 	fixation: autoDraw = False
280.5192 	EXP 	grating: autoDraw = False
280.5192 	EXP 	grating: ori = 0.0
280.5192 	EXP 	fixation: autoDraw = True
281.5154 	EXP 	fixation: autoDraw = False
281.5154 	EXP 	grating: autoDraw = True
281.8152 	EXP 	grating: autoDraw = False
282.2721 	EXP 	New trial (rep=168, index=0): None
282.2746 	DATA 	Keypress: up
282.2844 	EXP 	fixation: autoDraw = False
282.2844 	EXP 	grating: autoDraw = False
282.2844 	EXP 	grating: ori = -4.0
282.2844 	EXP 	fixation: autoDraw = True
283.2806 	EXP 	fixation: autoDraw = False
283.2806 	EXP 	grating: autoDraw = True
283.5803 	EXP 	grating: autoDraw = False
283.9203 	EXP 	New trial (rep=169, index=0): None
283.9226 	DATA 	Keypress: down
283.9326 	EXP 	fixation: autoDraw = False
283.9326 	EXP 	grating: autoDraw = False
283.9326 	EXP 	grating: ori = 0.0
283.9326 	EXP 	fixation: autoDraw = True
284.9292 	EXP 	fixation: autoDraw = False
284.9292 	EXP 	grating: autoDraw = True
285.2289 	EXP 	grating: autoDraw = False
285.6848 	EXP 	New trial (rep=170, index=0): None
285.6867 	DATA 	Keypress: up
285.6979 	EXP 	fixation: autoDraw = False
285.6979 	EXP 	grating: autoDraw = False
285.6979 	EXP 	grating: ori = 3.0
285.6979 	EXP 	fixation: autoDraw = True
286.6972 	EXP 	grating: autoDraw = True
286.7107 	EXP 	fixation: autoDraw = False
287.0106 	EXP 	grating: autoDraw = False
287.2656 	EXP 	New trial (rep=171, index=0): None
287.2670 	DATA 	Keypress: down
287.2799 	EXP 	fixation: autoDraw = False
287.2799 	EXP 	grating: autoDraw = False
287.2799 	EXP 	grating: ori = 0.0
287.2799 	EXP 	fixation: autoDraw = True
288.2762 	EXP 	fixation: autoDraw = False
288.2762 	EXP 	grating: autoDraw = True
288.5760 	EXP 	grating: autoDraw = False
288.8661 	EXP 	New trial (rep=172, index=0): None
288.8687 	DATA 	Keypress: up
288.8787 	EXP 	fixation: autoDraw = False
288.8787 	EXP 	grating: autoDraw = False
288.8787 	EXP 	grating: ori = -1.0
288.8787 	EXP 	fixation: autoDraw = True
289.8750 	EXP 	fixation: autoDraw = False
289.8750 	EXP 	grating: autoDraw = True
290.1746 	EXP 	grating: autoDraw = False
290.6293 	EXP 	New trial (rep=173, index=0): None
290.6309 	DATA 	Keypress: up
290.6437 	EXP 	fixation: autoDraw = False
290.6437 	EXP 	grating: autoDraw = False
290.6437 	EXP 	grating: ori = 0.0
290.6437 	EXP 	fixation: autoDraw = True
291.6401 	EXP 	fixation: autoDraw = False
291.6401 	EXP 	grating: autoDraw = True
291.9396 	EXP 	grating: autoDraw = False
292.2127 	EXP 	New trial (rep=174, index=0): None
292.2147 	DATA 	Keypress: down
292.2258 	EXP 	fixation: autoDraw = False
292.2258 	EXP 	grating: autoDraw = False
292.2258 	EXP 	grating: ori = 0.0
292.2258 	EXP 	fixation: autoDraw = True
293.0617 	DATA 	Keypress: up
293.2221 	EXP 	fixation: autoDraw = False
293.2221 	EXP 	grating: autoDraw = True
293.5214 	EXP 	grating: autoDraw = False
293.9747 	EXP 	New trial (rep=175, index=0): None
293.9760 	DATA 	Keypress: up
293.9906 	EXP 	fixation: autoDraw = False
293.9906 	EXP 	grating: autoDraw = False
293.9906 	EXP 	grating: ori = 0.0
293.9906 	EXP 	fixation: autoDraw = True
294.9870 	EXP 	fixation: autoDraw = False
294.9870 	EXP 	grating: autoDraw = True
295.2868 	EXP 	grating: autoDraw = False
295.5091 	EXP 	New trial (rep=176, index=0): None
295.5112 	DATA 	Keypress: up
295.5227 	EXP 	fixation: autoDraw = False
295.5227 	EXP 	grating: autoDraw = False
295.5227 	EXP 	grating: ori = -3.0
295.5227 	EXP 	fixation: autoDraw = True
296.5189 	EXP 	fixation: autoDraw = False
296.5189 	EXP 	grating: autoDraw = True
296.8188 	EXP 	grating: autoDraw = False
297.2419 	EXP 	New trial (rep=177, index=0): None
297.2447 	DATA 	Keypress: down
297.2545 	EXP 	fixation: autoDraw = False
297.2545 	EXP 	grating: autoDraw = False
297.2545 	EXP 	grating: ori = 0.0
297.2545 	EXP 	fixation: autoDraw = True
298.2510 	EXP 	fixation: autoDraw = False
298.2510 	EXP 	grating: autoDraw = True
298.5507 	EXP 	grating: autoDraw = False
299.0882 	EXP 	New trial (rep=178, index=0): None
299.0898 	DATA 	Keypress: up
299.1029 	EXP 	fixation: autoDraw = False
299.1029 	EXP 	grating: autoDraw = False
299.1029 	EXP 	grating: ori = -5.0
299.1029 	EXP 	fixation: autoDraw = True
300.0994 	EXP 	fixation: autoDraw = False
300.0994 	EXP 	grating: autoDraw = True
300.3991 	EXP 	grating: autoDraw = False
300.7202 	EXP 	New trial (rep=179, index=0): None
300.7219 	DATA 	Keypress: down
300.7353 	EXP 	fixation: autoDraw = False
300.7353 	EXP 	grating: autoDraw = False
300.7353 	EXP 	grating: ori = 0.0
300.7353 	EXP 	fixation: autoDraw = True
301.7343 	EXP 	grating: autoDraw = True
301.7478 	EXP 	fixation: autoDraw = False
302.0476 	EXP 	grating: autoDraw = False
302.3548 	EXP 	New trial (rep=180, index=0): None
302.3568 	DATA 	Keypress: up
302.3668 	EXP 	fixation: autoDraw = False
302.3668 	EXP 	grating: autoDraw = False
302.3668 	EXP 	grating: ori = -3.0
302.3668 	EXP 	fixation: autoDraw = True
303.3631 	EXP 	fixation: autoDraw = False
303.3631 	EXP 	grating: autoDraw = True
303.6627 	EXP 	grating: autoDraw = False
303.9855 	EXP 	New trial (rep=181, index=0): None
303.9892 	DATA 	Keypress: down
303.9986 	EXP 	fixation: autoDraw = False
303.9986 	EXP 	grating: autoDraw = False
303.9986 	EXP 	grating: ori = 0.0
303.9986 	EXP 	fixation: autoDraw = True
304.9952 	EXP 	fixation: autoDraw = False
304.9952 	EXP 	grating: autoDraw = True
305.2945 	EXP 	grating: autoDraw = False
305.6492 	EXP 	New trial (rep=182, index=0): None
305.6509 	DATA 	Keypress: up
305.6636 	EXP 	fixation: autoDraw = False
305.6636 	EXP 	grating: autoDraw = False
305.6636 	EXP 	grating: ori = -2.0
305.6636 	EXP 	fixation: autoDraw = True
306.6603 	EXP 	fixation: autoDraw = False
306.6603 	EXP 	grating: autoDraw = True
306.9600 	EXP 	grating: autoDraw = False
307.1323 	EXP 	New trial (rep=183, index=0): None
307.1345 	DATA 	Keypress: up
307.1460 	EXP 	fixation: autoDraw = False
307.1460 	EXP 	grating: autoDraw = False
307.1460 	EXP 	grating: ori = 0.0
307.1460 	EXP 	fixation: autoDraw = True
308.1424 	EXP 	fixation: autoDraw = False
308.1424 	EXP 	grating: autoDraw = True
308.4421 	EXP 	grating: autoDraw = False
308.6983 	EXP 	New trial (rep=184, index=0): None
308.7001 	DATA 	Keypress: up
308.7113 	EXP 	fixation: autoDraw = False
308.7113 	EXP 	grating: autoDraw = False
308.7113 	EXP 	grating: ori = 0.0
308.7113 	EXP 	fixation: autoDraw = True
309.7076 	EXP 	fixation: autoDraw = False
309.7076 	EXP 	grating: autoDraw = True
310.0073 	EXP 	grating: autoDraw = False
310.3639 	EXP 	New trial (rep=185, index=0): None
310.3667 	DATA 	Keypress: up
310.3765 	EXP 	fixation: autoDraw = False
310.3765 	EXP 	grating: autoDraw = False
310.3765 	EXP 	grating: ori = -4.0
310.3765 	EXP 	fixation: autoDraw = True
311.3732 	EXP 	fixation: autoDraw = False
311.3732 	EXP 	grating: autoDraw = True
311.6727 	EXP 	grating: autoDraw = False
311.8917 	DATA 	Keypress: down
311.9116 	EXP 	New trial (rep=186, index=0): None
311.9249 	EXP 	fixation: autoDraw = False
311.9249 	EXP 	grating: autoDraw = False
311.9249 	EXP 	grating: ori = -2.0
311.9249 	EXP 	fixation: autoDraw = True
312.9216 	EXP 	fixation: autoDraw = False
312.9216 	EXP 	grating: autoDraw = True
313.2212 	EXP 	grating: autoDraw = False
313.7779 	EXP 	New trial (rep=187, index=0): None
313.7810 	DATA 	Keypress: up
313.7904 	EXP 	fixation: autoDraw = False
313.7904 	EXP 	grating: autoDraw = False
313.7904 	EXP 	grating: ori = -2.0
313.7904 	EXP 	fixation: autoDraw = True
314.7865 	EXP 	fixation: autoDraw = False
314.7865 	EXP 	grating: autoDraw = True
315.0861 	EXP 	grating: autoDraw = False
315.4552 	DATA 	Keypress: down
315.4766 	EXP 	New trial (rep=188, index=0): None
315.4887 	EXP 	fixation: autoDraw = False
315.4887 	EXP 	grating: autoDraw = False
315.4887 	EXP 	grating: ori = 0.0
315.4887 	EXP 	fixation: autoDraw = True
316.4850 	EXP 	fixation: autoDraw = False
316.4850 	EXP 	grating: autoDraw = True
316.7847 	EXP 	grating: autoDraw = False
316.9906 	EXP 	New trial (rep=189, index=0): None
316.9924 	DATA 	Keypress: up
317.0038 	EXP 	fixation: autoDraw = False
317.0038 	EXP 	grating: autoDraw = False
317.0038 	EXP 	grating: ori = -2.0
317.0038 	EXP 	fixation: autoDraw = True
318.0003 	EXP 	fixation: autoDraw = False
318.0003 	EXP 	grating: autoDraw = True
318.3000 	EXP 	grating: autoDraw = False
318.6397 	EXP 	New trial (rep=190, index=0): None
318.6419 	DATA 	Keypress: up
318.6523 	EXP 	fixation: autoDraw = False
318.6523 	EXP 	grating: autoDraw = False
318.6523 	EXP 	grating: ori = 0.0
318.6523 	EXP 	fixation: autoDraw = True
319.6489 	EXP 	fixation: autoDraw = False
319.6489 	EXP 	grating: autoDraw = True
319.9487 	EXP 	grating: autoDraw = False
320.4713 	EXP 	New trial (rep=191, index=0): None
320.4740 	DATA 	Keypress: up
320.4843 	EXP 	fixation: autoDraw = False
320.4843 	EXP 	grating: autoDraw = False
320.4843 	EXP 	grating: ori = 0.0
320.4843 	EXP 	fixation: autoDraw = True
321.4805 	EXP 	fixation: autoDraw = False
321.4805 	EXP 	grating: autoDraw = True
321.7802 	EXP 	grating: autoDraw = False
322.2202 	EXP 	New trial (rep=192, index=0): None
322.2232 	DATA 	Keypress: down
322.2328 	EXP 	fixation: autoDraw = False
322.2328 	EXP 	grating: autoDraw = False
322.2328 	EXP 	grating: ori = 0.0
322.2328 	EXP 	fixation: autoDraw = True
323.2287 	EXP 	fixation: autoDraw = False
323.2287 	EXP 	grating: autoDraw = True
323.5287 	EXP 	grating: autoDraw = False
323.9844 	EXP 	New trial (rep=193, index=0): None
323.9871 	DATA 	Keypress: up
323.9981 	EXP 	fixation: autoDraw = False
323.9981 	EXP 	grating: autoDraw = False
323.9981 	EXP 	grating: ori = 0.0
323.9981 	EXP 	fixation: autoDraw = True
324.9942 	EXP 	fixation: autoDraw = False
324.9942 	EXP 	grating: autoDraw = True
325.2937 	EXP 	grating: autoDraw = False
325.7632 	DATA 	Keypress: up
325.7836 	EXP 	New trial (rep=194, index=0): None
325.7965 	EXP 	fixation: autoDraw = False
325.7965 	EXP 	grating: autoDraw = False
325.7965 	EXP 	grating: ori = 0.0
325.7965 	EXP 	fixation: autoDraw = True
326.7927 	EXP 	fixation: autoDraw = False
326.7927 	EXP 	grating: autoDraw = True
327.0924 	EXP 	grating: autoDraw = False
327.3484 	EXP 	New trial (rep=195, index=0): None
327.3511 	DATA 	Keypress: up
327.3616 	EXP 	fixation: autoDraw = False
327.3616 	EXP 	grating: autoDraw = False
327.3616 	EXP 	grating: ori = 0.0
327.3616 	EXP 	fixation: autoDraw = True
328.3580 	EXP 	fixation: autoDraw = False
328.3580 	EXP 	grating: autoDraw = True
328.6578 	EXP 	grating: autoDraw = False
328.8459 	EXP 	New trial (rep=196, index=0): None
328.8485 	DATA 	Keypress: up
328.8604 	EXP 	fixation: autoDraw = False
328.8604 	EXP 	grating: autoDraw = False
328.8604 	EXP 	grating: ori = 2.0
328.8604 	EXP 	fixation: autoDraw = True
329.8594 	EXP 	grating: autoDraw = True
329.8735 	EXP 	fixation: autoDraw = False
330.1730 	EXP 	grating: autoDraw = False
330.6137 	EXP 	New trial (rep=197, index=0): None
330.6171 	DATA 	Keypress: down
330.6254 	EXP 	fixation: autoDraw = False
330.6254 	EXP 	grating: autoDraw = False
330.6254 	EXP 	grating: ori = 0.0
330.6254 	EXP 	fixation: autoDraw = True
331.6220 	EXP 	fixation: autoDraw = False
331.6220 	EXP 	grating: autoDraw = True
331.9214 	EXP 	grating: autoDraw = False
332.3745 	DATA 	Keypress: up
332.3919 	EXP 	New trial (rep=198, index=0): None
332.4073 	EXP 	fixation: autoDraw = False
332.4073 	EXP 	grating: autoDraw = False
332.4073 	EXP 	grating: ori = -3.0
332.4073 	EXP 	fixation: autoDraw = True
333.4036 	EXP 	fixation: autoDraw = False
333.4036 	EXP 	grating: autoDraw = True
333.7033 	EXP 	grating: autoDraw = False
334.0434 	EXP 	New trial (rep=199, index=0): None
334.0463 	DATA 	Keypress: down
334.0562 	EXP 	fixation: autoDraw = False
334.0562 	EXP 	grating: autoDraw = False
334.0562 	EXP 	grating: ori = 0.0
334.0562 	EXP 	fixation: autoDraw = True
335.0550 	EXP 	grating: autoDraw = True
335.0688 	EXP 	fixation: autoDraw = False
335.3686 	EXP 	grating: autoDraw = False
336.0570 	DATA 	Keypress: up
336.0678 	EXP 	fixation: autoDraw = False
336.0678 	EXP 	grating: autoDraw = False
336.0680 	EXP 	signal detection final- tutorial 2: status = STOPPED
336.2378 	EXP 	window1: mouseVisible = True
